Time (days),BMD total hip,Error low: BMD total hip,Error high: BMD total hip,CTX,Error low: CTX,Error high: CTX,Medication: Denosumab (mg)
9125,1.0,,,,,,
12775,0.9895287958115183,,,,,,
16425,0.9633507853403143,,,,,,
20075,0.9172774869109946,,,,,,
23725,0.8471204188481676,,,,,,
24090,0.8398952879581152,0.8398952879581152,0.8398952879581152,1.0,1.0,1.0,60.0
24181,0.8523776657035539,0.849171130153508,0.856223686002488,0.0252513875,-0.045771980000000045,0.1676053165,
24270,,,,,,,60.0
24272,0.8603695683208042,0.8574860885321132,0.8629349624369057,0.12171045889999998,0.02672592109999994,0.4062340003,
24450,,,,,,,60.0
24455,0.8628952017267822,0.8584080399855047,0.8667428787191718,0.36175223739999995,0.12453664829999989,0.5039832886,
24630,,,,,,,60.0
24637,0.8718314211926692,0.8670220320367643,0.8769613810697455,0.22247025330000003,0.07999344649999995,0.5305863319,
24820,0.8692246096729885,0.8647382762784388,0.8727542009927886,0.2727272727000001,0.08294251369999994,0.5810276679999999,
24850,,,,0.6052345942,0.29687275999999996,1.07960433349,
25002,0.8496300350049854,0.8451437016188346,0.8541180250929906,2.7894488930000003,1.8171783162000001,4.378504576999999,
25185,0.8428607742072367,0.8396550670039183,0.8476693350164136,2.484220443,1.8439042371999999,2.982182719,
25367,0.8492299428719655,0.844423038756244,0.8559627563465015,2.178869115,1.5859837392,2.510762047,
25550,0.8626533240791298,0.856885536146621,0.8684260820920052,1.3991480473,1.1857093121,2.1580413280000004,
