Time (days),BMD total hip,Error low: BMD total hip,Error high: BMD total hip,Medication: Romosozumab (mg),Medication: Denosumab (mg)
9125,1.0,,,,
12775,0.9895287958115183,,,,
16425,0.9633507853403143,,,,
20075,0.9172774869109946,,,,
23725,0.8471204188481676,,,,
25915,0.8037708530192923,,,210.0,0.0
25945,,,,210.0,0.0
25975,,,,210.0,0.0
26005,,,,210.0,0.0
26035,,,,210.0,0.0
26065,,,,210.0,0.0
26095,,,,210.0,0.0
26125,,,,210.0,0.0
26155,,,,210.0,0.0
26185,,,,210.0,0.0
26215,,,,210.0,0.0
26245,,,,210.0,0.0
26280,0.8517048368960252,,,0.0,60.0
26460,,,,0.0,60.0
26640,,,,0.0,60.0
26645,0.8712868843440839,,,,
26820,,,,0.0,60.0
27010,0.8782998687107687,,,,
