Time (days),BMD total hip,Error low: BMD total hip,Error high: BMD total hip,CTX,Error low: CTX,Error high: CTX,Unnamed: 4,BSAP,Error low: BSAP,Error high: BSAP,Medication: Denosumab (mg)
9125,1.0,,,,,,,,,,
12775,0.9895287958115183,,,,,,,,,,
16425,0.9633507853403143,,,,,,,,,,
20075,0.9172774869109946,,,,,,,,,,
22995,0.861151832460733,0.861151832460733,0.861151832460733,1.0,1.0,1.0,,1.0,1.0,1.0,14.0
23007,,,,0.2298769772,0.19402460460000004,0.26572934970000006,,,,,
23024,,,,0.1307557118,0.11177504389999993,0.14973637960000008,,,,,
23025,,,,,,,,0.97133495196,0.96054903543,0.96054903543,
23027,0.8661974683299184,0.8648814162798912,0.8675135203799456,,,,,,,,
23057,,,,0.16871704750000005,0.14973637960000008,0.1876977153,,,,,
23086,,,,,,,,0.5053783489,0.45995561520000006,0.5508010825,
23088,0.8713849706189404,0.8696305181237948,0.8731394231054744,0.23198594019999996,0.1961335677,0.26783831280000003,,,,,
23115,,,,0.38172231990000005,0.3543057996000001,0.4091388401,,,,,
23147,,,,0.5462214410999999,0.5145869946999999,0.5778558874999999,,,,,
23174,,,,,,,,0.588142727,0.5579137767,0.6183716772,
23175,,,,,,,,,,,14.0
23176,0.8737396006877823,0.872097300447933,0.8753819009276315,,,,,,,,
23179,,,,0.6474516696,0.6115992969999999,0.6833040422,,,,,
23181,,,,0.23409490329999993,0.1982425308000001,0.2699472759,,,,,
23212,,,,0.1539543057999999,0.1307557118,0.17715289979999993,,,,,
23239,,,,0.1708260104999999,0.13708260109999992,0.20456942,,,,,
23270,,,,0.2530755712,0.2298769772,0.2762741651999999,,0.37887758009999994,0.33132604720000003,0.4264291131,
23302,,,,0.4112478032,0.3838312829999999,0.43866432340000006,,,,,
23330,,,,0.6010544815000001,0.5609841828,0.6411247803,,,,,
23359,0.8779051138338179,0.8750546602344879,0.8807555674417593,,,,,,,,
23360,,,,0.8731107206,0.8351493849,0.91107205624,,0.5026818697,0.46373736460000003,0.5416263748000001,
