Time (days),BMD total hip,Error low: BMD total hip,Error high: BMD total hip,Medication: Denosumab (mg)
9125,1.0,,,
12775,0.9895287958115183,,,
16425,0.9633507853403143,,,
20075,0.9172774869109946,,,
22995,0.8615127702920377,0.8611558172513843,0.8615123508335917,14.0
23031,0.8629451964200544,0.8579478538422953,0.868299072580021,
23085,,,,14.0
23086,0.8729474316812063,0.8654518372773193,0.8811569321664001,
23175,,,,14.0
23177,0.8729583374113508,0.8651045316173068,0.8811678379051561,
23265,,,,14.0
23355,,,,14.0
23360,0.8811875521076608,0.8740489107444273,0.889754425091954,
23445,,,,14.0
23535,,,,14.0
23542,0.8865624008368586,0.8794237594736252,0.8951296932623748,
23625,,,,14.0
23725,0.8912246018342534,0.8840859604710198,0.8997927331680503,60.0
23905,,,,60.0
24085,,,,60.0
24090,0.9009055374198617,0.891267385863774,0.9116124508315142,
24265,,,,60.0
24445,,,,60.0
24455,0.9045136573403477,0.8938059050204148,0.9155796210590492,
24625,,,,60.0
24805,,,,60.0
24820,0.9106233847114722,0.8988460316190827,0.920975022890421,
24985,,,,60.0
25165,,,,60.0
25185,0.9124500950445905,0.9028127823967832,0.9242291259363183,
25345,,,,60.0
25525,,,,60.0
25550,0.9135624798465677,0.900711750924599,0.9271266953913968,
25705,,,,60.0
25915,0.9150330760387015,0.9014680215855917,0.9285964526838619,
26280,0.8529639337109111,0.8369006274316734,0.8686690286086032,
